dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_nikosaliagas,dummy_politicalfigures,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,dummy_tweet_period_afternoon,dummy_tweet_period_morning,dummy_tweet_period_night,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_sentiment,tweet_text,followers_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4507,0,1,49,0,0.0,Pour diluer l’actualité…. https://t.co/1POBWdWR8I,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1,0,32,0,0.0,@MercierCarolin8 Je vais essayer,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,1,0,30,0,0.6467,@seltzer_c Merci ! Excellent !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.0,"RT @boulimiquedemuz: 🆂🅰🆅🅴🆄🆁🆂 🅳🆄 🅹🅾🆄🆁
🎧 Louis Arlette avec un univers musical à la sonorité électronique exploratoire, @luxmontesmusic sur u…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,1,0,29,0,0.0,@LDemontcuq Mon anniversaire…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3027,0,1,66,0,-0.128,L’excès de beauté me convient tout à fait… https://t.co/yOHRg10kpL,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2887,0,1,112,0,0.0,Quelles pensées habitaient au quotidien les gens qui rêvaient de modifier ainsi la vie ? https://t.co/OYXM2EftOE,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,2,0,257,0,0.0,"@tompoch59 @hostreborn Il ne faut surtout pas éviter de réformer, mais ça ne sert pas à grand-chose si on reste dans un cadre structurellement dépensier. Résorber 150 milliards de déficit annuel, suppose de penser complètement autrement les structures mêmes",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,26,0,0.0,@l_weill C’était mon chien,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,15,0,0.0,@l_weill Oh !!!,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1146,0,1,30,0,0.0,Merci… https://t.co/gIwKpZN0Xx,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,1,0,35,0,0.0,@2000vincent1 Proximité saisissante,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @AlexandreJardin: En rangeant des affaires, je tombe sur le scénario du TONNERRE DE DIEU avec Gabin, écrit par mon père. Beauté incroyab…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7828,0,1,284,0,0.2714,« faire voter des lois inapplicables est devenu + important qu'appliquer les lois existantes. Changeons de paradigme! » - Ce n’est pas une alternance de Jacobins ivres de lois et technos (tous ont la maladie) qui réparera la Fr. Changeons de type de changement https://t.co/JcjICgJiyO,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,71,1,0,143,0,0.5719,"@GuillaumeLabbez Il y a toujours des solutions dans les situations bloquées si l’on pense autrement. La #pologne en ouvre une inattendue, noble",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,402,2,0,105,1,0.0,@JL7508 @remigodeau Les blocages de fin de système techno jacobin s’additionnent… https://t.co/B6NwCJFBqz,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,2,0,37,0,0.0,@nickydepasse @AlbinMichel Si juste !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,2,0,50,0,0.5859,@robear54 @Danielelorain Je suis tombé dedans :-)),92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,28,0,0.0,@OlivierRegipa Si frappant !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1,0,25,0,0.0,@JeanPhiGOULET Une fièvre,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,84,0,0.0,@grosplukk Personne n’a toujours raison… mais Gave a raison sur ce point fondamental,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,1,0,71,0,0.0,@OlivierRegipa Oui… mais la déferlante sur l’alimentation est tragique…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2770,0,1,109,0,0.8402,"Si fier du Jardin suivant… grand mec, grand coeur, grand d’exigence, immense sensible https://t.co/92bJz2Tudf",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,0,107,0,0.0,"@OlivierRegipa Vrai… si vrai, mais si on défonce de 10-15% les revenus populaires, il n’y a plus de société",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8326,0,0,244,4,0.555,"En rangeant des affaires, je tombe sur le scénario du TONNERRE DE DIEU avec Gabin, écrit par mon père. Beauté incroyable de l’écriture des scénarios de cette époque. Du grand Pascal Jardin ! Chapeau l’artiste, mon papa ! https://t.co/f7YGZKD0Tk",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2627,0,0,289,3,0.0,"LE SUJET : l’horreur de la non indexation des salaires, les revenus pop. laminés par une hyperinflation qui oblige à sortir du système europ. de fixation du prix de l’électricité. On ne peut plus défoncer les prix alimentaires. L’éco c’est de l’énergie transformée. https://t.co/igiWVigp24",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,19,0,0.0,@lagrandedeesse Oui,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202,1,0,45,0,0.0,"@haykal_soltani Les œufs, ce n’était pas loin",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2202,1,1,78,0,0.0,Merci @TaQuIn_MaUvE de nous ouvrir à l’extrême beauté. https://t.co/iqkL5DYy0K,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,80,0,0.0,"RT @AlexandreJardin: Tellement beau que la vie, victorieuse, s’accroche partout…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1631,0,0,52,1,0.0,E.M. et Gamelin… en majesté. https://t.co/wXmnLtzJqy,92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500,0,1,52,0,0.0,La beauté a une nationalité… https://t.co/Xq0NXSfa5V,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,3,0,65,0,0.5267,@cevennes14 @salocinreyob @Eric_Anceau C’est la nouvelle grandeur,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10895,1,0,48,0,0.0,@xjfontanet Merci d’apprendre à penser autrement,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,862,1,0,26,0,0.0,@DavidGoudro Si émouvant !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369,1,0,20,0,0.0,@gohierpatrice Hélas,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,559,1,0,49,0,0.0,@p_ameline Si profond de s’interroger là-dessus….,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,823,1,0,280,0,-0.128,"@tompoch59 Vous avez raison… ce n’est pas Belzebuth et nous, les citoyens, ne sommes pas des Saints… je parle juste des options stratégiques économiques et énergétiques ; et du choix de renforcer la verticalité de l’appareil bureaucratique. Tout ça est du ressors du Pdt… tragédie",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,552,1,0,30,0,0.0,@grosplukk Et bien il a raison,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1005,1,0,23,0,0.0,@nourdine69 La lucidité,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,942,1,0,75,0,0.0,@Levercors Je ne sais pas pourquoi notre pays fabrique parfois des Gamelin…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5230,0,1,83,0,0.0,"Tellement beau que la vie, victorieuse, s’accroche partout… https://t.co/IkbKhF3A9W",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,1,0,107,0,0.0,"@haykal_soltani L’espèce, s’améliore quand même de génération en génération ! (Merci pour ta gentillesse..)",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2262,1,1,158,0,0.5267,"La nuit vacillante de @JardinHugo est l’envol du plus radical de notre tribu peuplée de drôles de zubiaux, la signature de sa grandeur https://t.co/wek2yqCNFE",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1743,0,1,297,0,-0.4215,"Une « équation impossible » ça veut dire une vie a bout de tout pour beaucoup - du fait en bonne part de nos choix énergétiques dingos ; c’est ça le vrai sujet central, évité par la Fr qui dort bien, qui allume les colères sans issue dont les chacals pol. espèrent profiter https://t.co/kO9tVX12A1",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1,0,41,0,0.0,@lafrance_julie Merci de vivre avec eux !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2233,0,0,168,1,0.0,"Quand j’écoute ou lis un esprit remarquable, je distingue toujours l’intelligence qui crée de l’énergie et l’autre. J’aime beaucoup la première… https://t.co/rOVIwidLwI",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,140,0,0.0,RT @JardinHugo: Wouaaaaaaaa ! NUIT VACILLANTE dans la playlist de printemps du @LePoint de @annesophiejahn ! En 2ème position juste après l…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,3,0,147,0,0.6562,"@JardinHugo @LePoint @annesophiejahn Tant d’efforts artistiques, de courage existentiel, de poésie affirmée, se sensibilité dépensée…. BRAVO !!!!!!",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,12,0,201,0,0.0,@PotinsdeLyon @MatthieuROBER12 @MireilleBoissy @davidlisnard @Nouv_Energie @UneBonneDroite_ @sophiemouysset @BCerulli @TMigoule @KieferGuillaume @StephaneMtzs @MartinAlex06 La liste est impressionnante,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5504,0,0,293,1,-0.5574,"C’est terrible, un renard qui jouit de la conflictualité, un politicien qui s’excite dans l’échauffourée, un brillant tacticien du venin… qui espère  en la baston dont les autres prendront les coups. Tout le contraire des grands syndicalistes qui le tiennent à l’écart. https://t.co/ZI2qVIpzZt",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,66,1,0.0,RT @Minitel2: @AlexandreJardin @JardinHugo https://t.co/JVYWyOEV2u,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12635,0,1,204,0,0.0,"« Détendez-vous… vous êtes sonnés, mais je vais vous en remettre une sévère ! » Comment a-t-on l’idée de balancer ce genre de déclaration ? De trouver un porte-parole aussi dément… https://t.co/sinNRI8blz",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,2,0,29,0,0.4019,@gallemaxime @DavidKoubbi Yes,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,1,0,31,0,0.0,@depaz_beth Impensable légèreté,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31149,0,0,172,1,0.0,"Pourquoi un tel désir immature de provoquer les gens en plein chaudron ? Isolement mental total ? Impressionnant… Être adulte, c’est voir les autres https://t.co/o5Z3MO85s4",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4584,0,0,137,2,-0.6249,A l’instant où l’on pense légitime la violence - quelle que soit sa cause - on quitte le cercle de la démocratie. https://t.co/F9fV0t1HlC,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4434,0,0,72,2,0.0,La vie des autres est énigmatique… Vous montez ? https://t.co/prtzsBjd1H,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,140,0,0.0,"RT @CoverandRemix: Merci @JardinHugo pour ce cadeau magnifique... cette pépite... https://t.co/Xe15dFUzqt : Ce clip est le plus beau,  le p…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.1531,RT @thierryjadot: Je vous invite à découvrir le clip de cet artiste @JardinHugo qui lance son premier single “Nuit Vacillante”. J’ai la cha…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,52,0,0.0,@Daniel82Per Le raffinement des autres est illimité…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,2,0,28,0,0.0,@JardinHugo @TETUmag Si fier,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2050,0,1,44,0,0.0,Réalisons nos rêves… https://t.co/pfGI32LDHl,92244
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,140,0,0.0,RT @JardinHugo: NUIT VACILLANTE est dans la playlist @TETUmag du week-end ! Entre la grande Mylène Farmer et mon idole Björk ! Déflagration…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.0,"RT @BastringueCorp: L’auteur-compositeur-interprète @JardinHugo a sorti le clip de son titre « Nuit Vacillante »
Qu’en pensez-vous ?
#Musiq…",92244
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21365,0,1,62,0,0.0,Ce n’est plus un problème de retraite… https://t.co/BN3Z284VOF,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,60,0,0.0,RT @sophiemouysset: Ce n’est plus une histoire de retraites…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @AlexandreJardin: Curieux… plus l’époque valdingue plus j’ai confiance en l’issue. Quand on ne sait plus quoi faire, on redevient vivant…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1763,0,1,27,0,0.0,🌟🌟🌟 https://t.co/5J3aYs2w6I,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,139,0,0.4753,"RT @Minitel2: Bravo @JardinHugo ! Je n'ai jamais douté de votre réussite, car vous avez un talent fou et l'humilité des grands. À vous les…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,140,0,0.0,"RT @JardinHugo: Merci @JustFocus_ pour ces mots enthousiastes ! Et que ce titre me touche… car oui, pour moi, c'est bien une renaissance. P…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2585,0,1,56,0,0.0,On ne sait jamais où on sera lu… https://t.co/3rQrXQHVs7,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,2,0,43,0,0.0,@Jenesaisplus7 @davidlisnard Je comprends !,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.0,"RT @AlexandreJardin: En 2019, l’initiative des Cahiers de Doléance est partie de l’@Maires_Ruraux , pas de l’Elysee - par civisme. On s’est…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @AlexandreJardin: En 2019, les maires ont calmé la révolte des Gilets. Ils ont été bernés. En 2023, ce sont les maires qui recolleront l…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,1,0,25,0,0.0,@JeanNoelBlanc1 Peut-être,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,249,2,0,114,0,0.0,"@lusitane77 @davidlisnard Surtout l’homme des communes, l’homme du génie local … amoureux de la vie. Un gars bien.",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,24,0,0.0,@OlivierRegipa Terrible…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1843,1,0,182,0,0.0,"En 2019, l’initiative des Cahiers de Doléance est partie de l’@Maires_Ruraux , pas de l’Elysee - par civisme. On s’est foutu de leur gueule ensuite. Les maires seront plus prudents….",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12726,1,0,278,0,0.0,"En 2019, les maires ont calmé la révolte des Gilets. Ils ont été bernés. En 2023, ce sont les maires qui recolleront le pays, avec écoute. Ils exigeront la fin du délire du centralisme bureaucratique qui rend le pays fou - de misère, d’exaspération, de non espoir. @davidlisnard",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,-0.4588,"RT @AlexandreJardin: En l’écoutant je pensais qu’il y a deux manières de faire de la politique : dire « moi je», se croire possédé par l’In…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,1,0,190,0,-0.5962,"@NoMansLand62 Effectivement, pour dire que je ne me ralliais pas, sauf s’il bougeait sérieusement vers la société civile. Écoutez les discours. J’ai vu par la suite !!! J’ai pris le maquis …",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,140,0,0.0,"RT @SuricateOrg: 🎶 #HugoJardin débarque dans le paysage #pop avec #NuitVacillante, un titre audacieux et magnétique qui l’installe parmi le…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,140,0,0.0,"RT @XavierAttitude: Hugo Jardin nous entraîne dans sa Nuit Vacillante, un premier clip à découvrir : https://t.co/2RNlzULsfZ @JardinHugo ht…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @AlexandreJardin: L’intelligence, c’est d’être heureux, surtout quand on a cru qu’on ne le serait pas. Et de montrer qu’après le noir, l…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,1,0,210,0,0.7783,"@p_ameline On oublie souvent une dimension essentielle : qui pose la question ? Le crédit du leader qui interroge, sa grandeur ou son absence de grandeur. En matière humaine, l’intention profonde fait beaucoup.",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4099,0,1,303,0,0.0,Article puissant : « L'opposition massive à la réforme des retraites exprime un rejet contre ce qui est perçu par une majorité  comme la régression de trop; (…)elle constitue un acte de résistance contre la réduction du politique à une technique d'ajustement à la globalisation » https://t.co/CCLARxruXl,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,289,0,0.0,"@OlivierRegipa C’est spectaculaire, cet enfermement psychique dans ce que toute une caste  administrative - dont il est issu - a fini par appeler « le cercle de la raison » ; leur système bureaucratique qui « sait » le bien, chiffres a l’appui, et là où il convient de penser à notre place",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,1,0,42,0,0.0,@MorganneMelanie Difficile d’écrire mieux…,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,184,0,0.0,"@OlivierRegipa Tragédie qui va hâter un dénouement porté, inévitablement, par les seules autorités respectées dans le désordre qui se répand : les maires qui, eux, vivent avec les gens",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,54,0,0.0,"RT @AlexandreJardin: Le problème aujourd’hui, est-ce ?",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10145,0,1,304,0,0.4404,"En l’écoutant je pensais qu’il y a deux manières de faire de la politique : dire « moi je», se croire possédé par l’Intelligence de tout, et croire mordicus en l’intelligence des autres. La vraie grandeur est de rendre les autres grands. Un grand Président rend ses provinces gdes https://t.co/IRj6kC7e7L",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5056,0,1,190,0,0.0,"Vous avez le droit de reprendre possession de votre destin, de ne plus en être dépossédé par une technocratie enfermée dans ses schémas mentaux inefficaces et ruineux https://t.co/L0PMovZNhp",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,1,0,33,0,0.0,@OlivierRegipa Magnifique matière,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,165,1,0,54,0,0.7269,@soubremarieanne L’amour est toujours la solution :-)),92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,1,0,18,0,0.0,@SergeAdoua Très …,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,170,1,0,104,0,0.0,"@TitusoPascal Organisation même de notre République - comment ça marche, ou plutôt comment ça marche mal",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12390,0,1,261,0,-0.5423,"L’intelligence, c’est d’être heureux, surtout quand on a cru qu’on ne le serait pas. Et de montrer qu’après le noir, le doute et l’inconfiance douloureuse, le génie de la vie est d’inventer de l’inattendu solaire. Merci de dire tout cela https://t.co/snhYoRUStm",92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1833,0,1,32,0,0.0,On y est https://t.co/25R3sXElJt,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,2,0,40,0,-0.128,@ASzulman @OlivierRegipa Tout y concourt,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,0,293,0,0.0,"@OlivierRegipa Voir les ressources que les installés ne voient pas - parce qu’ils baignent dans le « réel » qui a fabriqué la crise. L’équipe qui débloquera activera des forces civiques disponibles qui, a un moment, prendront conscience de leur nécessaire leadership : la République des maires",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,1,0,135,0,0.0,"@alainhoupert La sortie de l’inextricable ne peut venir que des associations de maires qui, a final, assument le réel en première ligne",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,691,1,0,150,0,0.4767,@carocoquelicot C’est un tel honneur d’être la personne qui unit ou qui n’y parvient pas mais garde le respect profond de la légitimité de chaque être,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,2,0,37,0,0.0,@JardinHugo @soul_kitchen_fr FABULEUX,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,-0.2732,RT @JardinHugo: Je n'aurais pas pu rêver plus beau premier article @soul_kitchen_fr ♡ (Qui dit que les premières fois sont forcément déceva…,92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,55116,0,1,219,0,0.0,"Quelle immaturité folle … Sait-il que l’honneur d’un président est d’unir ? Et d’agrandir tous les citoyens, même ses adversaires. Rabaisser la nation est le début de la perte de toute légitimité https://t.co/NfpPzwPkCW",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,1,0,121,0,0.0,@_heimsendir_ Les inventifs à un moment arrivent quand les autres ont réussi a échouer en appliquant « ce qui va de soi »,92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.5093,"RT @Minitel2: Ça y est ! Magnifique clip extra cosmique, un voix sublime au service de la très belle musique. Le Grand Magicien @JardinHugo…",92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1887,0,1,325,1,0.4588,"TRAGÉDIE. Au lieu de prendre au sérieux nos provinces&amp;communes, E.M reste lui. L’égaré consulte le bocal à Paris et tente  de réchauffer la diversion/manip du Grand Débat en version en ligne. On aura une crise de régime. Les Asso de maires seront le recours du pays bloqué. https://t.co/AynMopXgo3 https://t.co/mDPJ8i5v75",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,144,0,0.7482,"RT @JardinHugo: Ça y estttttt ! NUIT VACILLANTE EST LÀ ! Mon 1er single &amp; 1er Clip DISPONIBLES PARTOUT !!! JE SUIS FOU DE JOIE 🖤 
Hâte d’av…",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,2,0,49,0,0.0,@Minitel2 @JardinHugo C’est au-delà de l’espéré !,92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1833,0,1,41,0,0.0,Mon Dieu… si ému… https://t.co/IcFrrpRlWl,92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,140,0,0.0,"RT @AlexandreJardin: Si @EmmanuelMacron ne propose pas une co gestion stratégique de sortie de crise (sociale, éco, pol. migratoire, etc) e…",92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,26,3,0,49,0,0.0,@DllErik @EmmanuelMacron @Maires_Ruraux Vu aussi…,92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,59,3,0,141,0,0.0,"@CdricLabrousse @EmmanuelMacron @Maires_Ruraux Ce sont de vrais débats dignes… région, bassin de vie (province), commune au plus près du réel",92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,56,3,0,160,0,0.0,"@DllErik @EmmanuelMacron @Maires_Ruraux Si Louis XVI avait pris le parti du Tiers Etat, il nous aurait évité 93… le Tiers État aujourd’hui ce sont nos provinces",92244
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7698,2,1,297,0,-0.128,"Si @EmmanuelMacron ne propose pas une co gestion stratégique de sortie de crise (sociale, éco, pol. migratoire, etc) et une co réforme du centralisme bureaucratique aux asso. d’élus locaux, dans l’ordre, tout se fera contre lui dans le désordre. Fini de rire @Maires_Ruraux https://t.co/cWtqmAUXYU",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,571,0,1,96,0,0.0,"Larmes d’émotion.
(Clip dingue… mais écoutez le single seul aussi !!!!!) https://t.co/58eCAuJpKi",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3026,1,1,260,0,0.0,"Sortie aujourd’hui de « nuit vacillante » , clip&amp;single beaudelairesque magistral du plus poète et punk des Jardin, @JardinHugo , prince de la pop alternative ! Mon Dieu comme son intensité d’étoile me bouleverse ! Larmes d’émotion.
https://t.co/ebHOGFAA7q",92244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6687,0,0,226,1,0.0,"9 voix… La politique, est-ce de l’arithmétique ? NON. La démocratie, est-ce de l’arithmétique ? OUI. 
Sommes-nous un peuple de culture démocratique ou de culture politique ? Qu’avons-nous envie d’être ? https://t.co/NVYvak5WA9",92244
